Ex-DividendDate,CashAmount,Record Date,Pay Date
"Jul 23, 2025",4.605 PHP,"Jul 24, 2025","Aug 8, 2025"
"Dec 27, 2024",4.1866 PHP,"Jan 2, 2025","Jan 11, 2025"
"Jul 10, 2024",4.1866 PHP,"Jul 11, 2024","Jul 26, 2024"
"Dec 22, 2023",3.806 PHP,"Dec 27, 2023","Jan 10, 2024"
"Jul 27, 2023",3.806 PHP,"Aug 1, 2023","Aug 17, 2023"
"Dec 22, 2022",3.460 PHP,"Dec 27, 2022","Jan 12, 2023"
"Jul 25, 2022",3.460 PHP,"Jul 28, 2022","Aug 13, 2022"
"Dec 21, 2021",3.460 PHP,"Dec 24, 2021","Jan 7, 2022"
"Jul 26, 2021",3.460 PHP,"Jul 29, 2021","Aug 13, 2021"
"Dec 15, 2020",3.460 PHP,"Dec 18, 2020","Jan 2, 2021"
